order_item_id,order_id,customer_id,product_id,date_key,channel_id,quantity,unit_price,discount,line_revenue,order_status,payment_method
17636,10493,7041,57,20251106,1,5,31.08,0.0,155.4,completed,debit_card
17637,10493,7041,87,20251106,1,1,145.89,0.0,145.89,completed,debit_card
17638,10493,7041,31,20251106,1,2,37.21,0.0,74.42,completed,debit_card
17639,10494,8666,2,20250411,2,1,58.68,0.15,49.88,completed,debit_card
17640,10495,7437,73,20250707,6,1,61.65,0.0,61.65,completed,credit_card
17641,10495,7437,21,20250707,6,1,248.35,0.05,235.93,completed,credit_card
17642,10495,7437,97,20250707,6,1,85.48,0.05,81.21,completed,credit_card
17643,10496,8621,34,20240515,4,1,24.9,0.0,24.9,completed,paypal
17644,10496,8621,60,20240515,4,1,159.78,0.0,159.78,completed,paypal
17645,10497,7597,113,20250422,2,2,69.88,0.0,139.76,cancelled,bank_transfer
17646,10497,7597,75,20250422,2,2,6.24,0.15,10.61,cancelled,bank_transfer
17647,10498,452,35,20241020,5,1,138.58,0.0,138.58,completed,debit_card
17648,10499,1148,92,20251012,3,1,151.78,0.05,144.19,completed,bank_transfer
17649,10499,1148,18,20251012,3,1,84.65,0.05,80.42,completed,bank_transfer
17650,10499,1148,64,20251012,3,1,22.64,0.0,22.64,completed,bank_transfer
17651,10500,8187,12,20250913,6,1,42.42,0.0,42.42,completed,debit_card
17652,10501,281,115,20251221,4,1,54.81,0.1,49.33,completed,paypal
17653,10501,281,159,20251221,4,1,21.98,0.1,19.78,completed,paypal
17654,10501,281,108,20251221,4,1,76.32,0.0,76.32,completed,paypal
17655,10502,7355,21,20240220,2,1,245.77,0.1,221.19,completed,paypal
17656,10502,7355,34,20240220,2,1,25.29,0.15,21.5,completed,paypal
17657,10502,7355,65,20240220,2,1,135.24,0.0,135.24,completed,paypal
17658,10502,7355,109,20240220,2,1,81.31,0.15,69.11,completed,paypal
17659,10503,7857,67,20241019,4,2,60.93,0.0,121.86,cancelled,paypal
17660,10503,7857,51,20241019,4,2,84.89,0.0,169.78,cancelled,paypal
17661,10504,3826,27,20240108,4,1,23.25,0.0,23.25,completed,credit_card
17662,10504,3826,97,20240108,4,2,84.51,0.0,169.02,completed,credit_card
17663,10504,3826,13,20240108,4,1,80.65,0.05,76.62,completed,credit_card
17664,10505,3274,141,20240116,2,4,81.8,0.05,310.84,completed,bank_transfer
17665,10505,3274,127,20240116,2,5,26.63,0.0,133.15,completed,bank_transfer
17666,10506,1848,90,20240913,3,4,100.89,0.05,383.38,completed,paypal
17667,10506,1848,87,20240913,3,2,144.77,0.05,275.06,completed,paypal
17668,10507,481,56,20250719,6,3,150.19,0.05,428.04,completed,paypal
17669,10507,481,3,20250719,6,1,118.01,0.0,118.01,completed,paypal
17670,10507,481,42,20250719,6,1,77.0,0.1,69.3,completed,paypal
17671,10507,481,92,20250719,6,1,155.77,0.15,132.4,completed,paypal
17672,10508,6890,108,20240309,5,1,74.61,0.1,67.15,completed,credit_card
17673,10509,720,129,20250320,2,1,70.88,0.15,60.25,completed,bank_transfer
17674,10510,8718,140,20251119,5,1,21.48,0.15,18.26,cancelled,debit_card
17675,10511,2764,71,20250729,5,3,88.54,0.1,239.06,completed,credit_card
17676,10511,2764,9,20250729,5,4,43.2,0.0,172.8,completed,credit_card
17677,10511,2764,133,20250729,5,3,25.11,0.0,75.33,completed,credit_card
17678,10512,7356,63,20241220,2,2,24.1,0.1,43.38,completed,debit_card
17679,10512,7356,2,20241220,2,1,56.75,0.0,56.75,completed,debit_card
17680,10513,586,34,20241209,3,2,24.66,0.0,49.32,completed,debit_card
17681,10514,4949,121,20250402,6,1,129.65,0.0,129.65,cancelled,paypal
17682,10515,3220,62,20240714,6,1,55.54,0.0,55.54,completed,paypal
17683,10516,301,102,20250617,1,3,45.4,0.0,136.2,completed,debit_card
17684,10517,6072,20,20240512,1,1,18.33,0.1,16.5,returned,paypal
17685,10517,6072,95,20240512,1,1,46.14,0.0,46.14,returned,paypal
17686,10518,8703,134,20250411,4,1,101.66,0.15,86.41,completed,paypal
17687,10519,106,70,20250909,3,2,35.83,0.05,68.08,completed,credit_card
17688,10520,2541,149,20250531,5,1,104.31,0.0,104.31,completed,debit_card
17689,10520,2541,116,20250531,5,2,83.38,0.0,166.76,completed,debit_card
17690,10521,6514,112,20240512,2,4,64.27,0.0,257.08,completed,debit_card
17691,10522,8052,52,20240815,2,2,45.68,0.0,91.36,completed,credit_card
17692,10522,8052,109,20240815,2,2,81.69,0.1,147.04,completed,credit_card
17693,10523,1812,8,20250922,1,3,126.49,0.0,379.47,completed,paypal
17694,10524,694,71,20250303,1,2,89.02,0.15,151.33,completed,bank_transfer
17695,10524,694,30,20250303,1,2,50.23,0.15,85.39,completed,bank_transfer
17696,10525,84,97,20240829,2,3,84.83,0.15,216.32,completed,credit_card
17697,10526,2032,75,20240801,6,1,6.01,0.0,6.01,completed,credit_card
17698,10526,2032,50,20240801,6,1,13.13,0.05,12.47,completed,credit_card
17699,10526,2032,142,20240801,6,1,205.93,0.1,185.34,completed,credit_card
17700,10527,699,33,20240207,4,1,65.27,0.15,55.48,completed,bank_transfer
17701,10528,3312,9,20250922,6,2,43.12,0.1,77.62,completed,debit_card
17702,10528,3312,44,20250922,6,2,49.1,0.0,98.2,completed,debit_card
17703,10528,3312,149,20250922,6,4,105.21,0.0,420.84,completed,debit_card
17704,10529,4053,6,20240901,5,1,54.01,0.0,54.01,completed,paypal
17705,10529,4053,106,20240901,5,1,91.18,0.0,91.18,completed,paypal
17706,10530,4434,74,20250402,3,1,265.02,0.0,265.02,completed,credit_card
17707,10531,1368,138,20250131,1,2,48.95,0.0,97.9,completed,credit_card
17708,10531,1368,3,20250131,1,1,113.63,0.05,107.95,completed,credit_card
17709,10531,1368,148,20250131,1,1,20.16,0.1,18.14,completed,credit_card
17710,10532,4285,99,20250510,4,1,66.74,0.0,66.74,completed,debit_card
17711,10533,88,136,20251115,5,4,263.74,0.1,949.46,completed,paypal
17712,10534,2253,72,20251111,3,4,257.99,0.0,1031.96,completed,paypal
17713,10535,3400,37,20250131,6,2,78.33,0.0,156.66,completed,debit_card
17714,10535,3400,100,20250131,6,3,53.86,0.15,137.34,completed,debit_card
17715,10536,1157,76,20240122,3,3,138.19,0.0,414.57,completed,paypal
17716,10537,7535,30,20250108,5,5,49.49,0.05,235.08,completed,bank_transfer
17717,10538,1910,87,20250528,2,5,147.57,0.1,664.06,completed,bank_transfer
17718,10538,1910,46,20250528,2,4,33.46,0.15,113.76,completed,bank_transfer
17719,10538,1910,80,20250528,2,1,10.62,0.0,10.62,completed,bank_transfer
17720,10539,6977,67,20250424,3,1,59.44,0.15,50.52,completed,debit_card
17721,10539,6977,20,20250424,3,2,17.94,0.1,32.29,completed,debit_card
17722,10539,6977,19,20250424,3,3,29.2,0.15,74.46,completed,debit_card
17723,10540,4381,113,20250629,6,1,68.47,0.0,68.47,completed,credit_card
17724,10541,4433,132,20240621,6,1,67.7,0.0,67.7,completed,debit_card
17725,10541,4433,56,20240621,6,1,151.56,0.05,143.98,completed,debit_card
17726,10541,4433,130,20240621,6,1,40.94,0.0,40.94,completed,debit_card
17727,10542,5956,67,20250626,4,3,61.45,0.0,184.35,completed,credit_card
17728,10542,5956,25,20250626,4,1,39.32,0.0,39.32,completed,credit_card
17729,10543,429,36,20240720,1,3,21.42,0.0,64.26,completed,bank_transfer
17730,10543,429,71,20240720,1,1,90.25,0.0,90.25,completed,bank_transfer
17731,10544,764,156,20250906,6,1,34.56,0.1,31.1,completed,debit_card
17732,10544,764,140,20250906,6,4,21.7,0.15,73.78,completed,debit_card
17733,10545,3023,91,20241122,6,2,70.08,0.0,140.16,completed,credit_card
17734,10545,3023,65,20241122,6,1,138.37,0.0,138.37,completed,credit_card
17735,10546,3840,154,20250809,4,1,82.11,0.05,78.0,cancelled,paypal
17736,10546,3840,14,20250809,4,1,11.61,0.15,9.87,cancelled,paypal
17737,10547,3968,153,20240304,5,3,35.89,0.1,96.9,completed,debit_card
17738,10547,3968,84,20240304,5,1,40.27,0.0,40.27,completed,debit_card
17739,10547,3968,114,20240304,5,1,583.15,0.0,583.15,completed,debit_card
17740,10548,6259,81,20241226,4,1,53.27,0.0,53.27,completed,bank_transfer
17741,10549,9,63,20250608,4,2,23.69,0.15,40.27,completed,debit_card
17742,10550,8852,125,20240831,4,1,110.89,0.1,99.8,completed,bank_transfer
17743,10551,1651,52,20251003,4,5,45.99,0.0,229.95,completed,credit_card
17744,10551,1651,130,20251003,4,4,41.42,0.0,165.68,completed,credit_card
17745,10552,2334,45,20250614,1,1,17.4,0.0,17.4,completed,bank_transfer
17746,10552,2334,160,20250614,1,1,115.2,0.0,115.2,completed,bank_transfer
17747,10553,8382,43,20250515,1,1,57.6,0.0,57.6,completed,paypal
17748,10553,8382,83,20250515,1,1,243.95,0.05,231.75,completed,paypal
17749,10554,55,151,20241130,4,1,83.53,0.1,75.18,completed,paypal
17750,10554,55,129,20241130,4,3,72.1,0.0,216.3,completed,paypal
17751,10554,55,122,20241130,4,1,28.79,0.1,25.91,completed,paypal
17752,10554,55,97,20241130,4,1,85.04,0.15,72.28,completed,paypal
17753,10555,-1,15,20250228,1,1,13.95,0.0,13.95,completed,bank_transfer
17754,10555,-1,125,20250228,1,4,110.0,0.0,440.0,completed,bank_transfer
17755,10556,359,32,20250522,1,2,342.06,0.1,615.71,completed,paypal
17756,10557,1177,18,20250219,6,3,85.48,0.0,256.44,completed,bank_transfer
17757,10557,1177,19,20250219,6,3,29.26,0.15,74.61,completed,bank_transfer
17758,10558,2257,41,20250802,3,3,129.36,0.05,368.68,completed,credit_card
17759,10559,4041,83,20250115,5,2,239.69,0.15,407.47,completed,debit_card
17760,10559,4041,90,20250115,5,1,105.32,0.0,105.32,completed,debit_card
17761,10560,-1,130,20240808,4,2,41.31,0.05,78.49,cancelled,bank_transfer
17762,10561,1022,57,20240819,4,1,31.18,0.15,26.5,completed,paypal
17763,10562,720,137,20240109,4,1,32.12,0.1,28.91,completed,debit_card
17764,10563,315,38,20241031,5,2,11.11,0.0,22.22,returned,debit_card
17765,10563,315,26,20241031,5,1,73.27,0.0,73.27,returned,debit_card
17766,10564,2415,52,20250904,5,1,46.85,0.0,46.85,completed,credit_card
17767,10565,8526,28,20251003,1,2,92.64,0.05,176.02,completed,credit_card
17768,10565,8526,83,20251003,1,1,244.89,0.0,244.89,completed,credit_card
17769,10566,3593,47,20240808,6,1,42.95,0.1,38.66,completed,debit_card
17770,10567,7054,11,20251216,1,1,43.45,0.0,43.45,completed,paypal
17771,10567,7054,82,20251216,1,1,87.62,0.1,78.86,completed,paypal
17772,10568,1807,1,20250315,6,1,104.27,0.05,99.06,completed,bank_transfer
17773,10569,628,94,20250112,5,3,47.57,0.15,121.3,completed,paypal
17774,10569,628,48,20250112,5,2,166.64,0.1,299.95,completed,paypal
17775,10569,628,133,20250112,5,1,25.1,0.0,25.1,completed,paypal
17776,10569,628,156,20250112,5,1,34.16,0.0,34.16,completed,paypal
17777,10570,5115,125,20250807,6,1,110.09,0.0,110.09,completed,credit_card
17778,10570,5115,150,20250807,6,1,82.81,0.0,82.81,completed,credit_card
17779,10571,7607,11,20250818,3,1,42.54,0.1,38.29,completed,bank_transfer
17780,10572,8314,43,20240413,4,2,58.97,0.15,100.25,completed,credit_card
17781,10573,5042,112,20240824,4,4,63.33,0.05,240.65,completed,bank_transfer
17782,10574,2748,44,20240113,1,1,48.45,0.0,48.45,cancelled,paypal
17783,10575,1070,149,20250814,4,1,102.37,0.15,87.01,completed,paypal
17784,10575,1070,36,20250814,4,1,21.63,0.05,20.55,completed,paypal
17785,10575,1070,46,20250814,4,1,33.84,0.05,32.15,completed,paypal
17786,10576,6180,141,20241124,3,2,78.0,0.0,156.0,completed,paypal
17787,10577,2637,18,20250928,4,1,87.01,0.0,87.01,completed,paypal
17788,10578,7802,36,20241121,2,1,21.37,0.1,19.23,returned,debit_card
17789,10579,5579,105,20251018,2,4,57.02,0.05,216.68,completed,credit_card
17790,10579,5579,104,20251018,2,3,30.79,0.1,83.13,completed,credit_card
17791,10579,5579,97,20251018,2,1,85.95,0.05,81.65,completed,credit_card
17792,10580,7942,1,20240529,3,2,104.2,0.0,208.4,completed,paypal
17793,10580,7942,101,20240529,3,2,18.58,0.05,35.3,completed,paypal
17794,10580,7942,104,20240529,3,2,31.15,0.15,52.96,completed,paypal
17795,10580,7942,15,20240529,3,2,13.5,0.05,25.65,completed,paypal
17796,10581,5233,116,20240710,4,1,83.28,0.15,70.79,completed,credit_card
17797,10581,5233,103,20240710,4,1,47.55,0.1,42.8,completed,credit_card
17798,10582,7122,149,20241123,6,1,106.36,0.0,106.36,completed,debit_card
17799,10582,7122,129,20241123,6,1,71.97,0.1,64.77,completed,debit_card
17800,10582,7122,85,20241123,6,1,31.19,0.0,31.19,completed,debit_card
17801,10583,2748,39,20241227,2,2,19.2,0.0,38.4,completed,bank_transfer
17802,10584,4650,10,20241127,4,2,107.34,0.1,193.21,returned,bank_transfer
17803,10584,4650,32,20241127,4,1,340.19,0.05,323.18,returned,bank_transfer
17804,10585,198,136,20250914,6,1,256.7,0.05,243.86,completed,paypal
17805,10586,5604,126,20240425,1,3,455.56,0.0,1366.68,completed,bank_transfer
17806,10587,4932,75,20241128,6,1,6.15,0.1,5.54,completed,bank_transfer
17807,10587,4932,160,20241128,6,1,115.13,0.05,109.37,completed,bank_transfer
17808,10588,6981,108,20251028,3,1,76.73,0.0,76.73,completed,bank_transfer
17809,10588,6981,39,20251028,3,1,19.21,0.1,17.29,completed,bank_transfer
17810,10588,6981,70,20251028,3,2,36.34,0.0,72.68,completed,bank_transfer
17811,10589,6735,115,20240325,3,1,55.43,0.0,55.43,completed,debit_card
17812,10589,6735,135,20240325,3,1,29.08,0.15,24.72,completed,debit_card
17813,10589,6735,97,20240325,3,1,86.57,0.05,82.24,completed,debit_card
17814,10590,5789,99,20251210,3,1,66.25,0.0,66.25,completed,paypal
17815,10590,5789,110,20251210,3,1,60.73,0.0,60.73,completed,paypal
17816,10591,559,97,20251227,2,2,82.79,0.0,165.58,completed,bank_transfer
17817,10591,559,23,20251227,2,1,70.25,0.0,70.25,completed,bank_transfer
17818,10592,8356,134,20240417,6,4,99.67,0.0,398.68,completed,paypal
17819,10592,8356,28,20240417,6,1,89.62,0.0,89.62,completed,paypal
17820,10593,182,33,20241023,5,1,64.22,0.0,64.22,completed,bank_transfer
17821,10593,182,85,20241023,5,1,32.06,0.0,32.06,completed,bank_transfer
17822,10594,7449,55,20240912,2,3,164.31,0.15,418.99,completed,paypal
17823,10595,4430,150,20250922,5,1,82.89,0.05,78.75,completed,bank_transfer
17824,10595,4430,104,20250922,5,4,31.52,0.1,113.47,completed,bank_transfer
17825,10596,7574,118,20250521,3,1,22.67,0.0,22.67,returned,credit_card
17826,10596,7574,136,20250521,3,2,255.67,0.15,434.64,returned,credit_card
17827,10597,4296,71,20250624,2,1,90.96,0.1,81.86,completed,credit_card
17828,10598,5976,48,20251009,5,1,164.29,0.05,156.08,completed,debit_card
17829,10599,3348,48,20240516,6,1,166.32,0.0,166.32,completed,credit_card
17830,10599,3348,107,20240516,6,1,348.97,0.0,348.97,completed,credit_card
17831,10599,3348,5,20240516,6,2,53.62,0.15,91.15,completed,credit_card
17832,10600,6881,124,20251026,6,1,18.04,0.0,18.04,completed,bank_transfer
17833,10600,6881,87,20251026,6,3,151.75,0.05,432.49,completed,bank_transfer
17834,10600,6881,147,20251026,6,1,21.33,0.1,19.2,completed,bank_transfer
17835,10601,2390,101,20250608,4,1,18.18,0.1,16.36,completed,credit_card
17836,10602,6642,9,20250508,2,3,42.63,0.0,127.89,completed,debit_card
17837,10603,1838,8,20251120,1,2,127.84,0.1,230.11,completed,credit_card
17838,10603,1838,63,20251120,1,1,24.62,0.05,23.39,completed,credit_card
17839,10603,1838,149,20251120,1,1,102.53,0.15,87.15,completed,credit_card
17840,10604,6667,3,20250308,2,1,117.14,0.0,117.14,cancelled,bank_transfer
17841,10604,6667,133,20250308,2,1,25.46,0.05,24.19,cancelled,bank_transfer
17842,10605,2746,2,20240708,4,1,57.26,0.0,57.26,completed,debit_card
17843,10606,2616,26,20250111,1,1,71.9,0.05,68.31,completed,bank_transfer
17844,10607,7507,153,20250309,1,2,35.84,0.0,71.68,completed,debit_card
17845,10608,7530,95,20241203,6,1,45.18,0.0,45.18,completed,credit_card
17846,10609,6417,140,20251215,2,1,21.26,0.1,19.13,cancelled,credit_card
17847,10610,-1,2,20240527,2,1,58.81,0.0,58.81,completed,bank_transfer
17848,10610,-1,144,20240527,2,3,78.55,0.0,235.65,completed,bank_transfer
17849,10611,1496,32,20250801,1,3,347.59,0.0,1042.77,completed,bank_transfer
17850,10611,1496,74,20250801,1,3,260.62,0.15,664.58,completed,bank_transfer
17851,10611,1496,71,20250801,1,2,91.43,0.15,155.43,completed,bank_transfer
17852,10612,2534,99,20250318,1,2,64.72,0.15,110.02,cancelled,credit_card
17853,10612,2534,64,20250318,1,1,21.86,0.0,21.86,cancelled,credit_card
17854,10612,2534,19,20250318,1,2,29.3,0.05,55.67,cancelled,credit_card
17855,10613,2748,12,20240205,6,1,41.93,0.0,41.93,completed,bank_transfer
17856,10613,2748,131,20240205,6,2,16.46,0.15,27.98,completed,bank_transfer
17857,10614,2848,79,20250412,6,1,69.53,0.0,69.53,completed,credit_card
17858,10614,2848,80,20250412,6,1,10.61,0.0,10.61,completed,credit_card
17859,10614,2848,55,20250412,6,1,160.99,0.0,160.99,completed,credit_card
17860,10615,3030,122,20251104,3,1,28.68,0.0,28.68,completed,debit_card
17861,10615,3030,67,20251104,3,2,59.83,0.05,113.68,completed,debit_card
17862,10616,6451,81,20250401,6,1,53.64,0.0,53.64,completed,debit_card
17863,10617,2541,75,20240901,4,1,6.14,0.15,5.22,completed,debit_card
17864,10617,2541,11,20240901,4,3,43.93,0.0,131.79,completed,debit_card
17865,10618,2680,74,20240520,4,1,267.13,0.15,227.06,completed,paypal
17866,10618,2680,93,20240520,4,4,35.37,0.0,141.48,completed,paypal
17867,10618,2680,19,20240520,4,2,28.4,0.1,51.12,completed,paypal
17868,10618,2680,136,20240520,4,1,262.71,0.0,262.71,completed,paypal
17869,10619,5274,153,20241204,2,3,35.46,0.0,106.38,completed,debit_card
17870,10620,1838,77,20240924,3,1,71.77,0.05,68.18,completed,paypal
17871,10620,1838,110,20240924,3,1,59.86,0.0,59.86,completed,paypal
17872,10621,3362,83,20250318,5,1,243.46,0.0,243.46,completed,debit_card
17873,10621,3362,116,20250318,5,1,86.32,0.0,86.32,completed,debit_card
17874,10622,572,34,20251219,1,2,25.23,0.0,50.46,completed,paypal
17875,10622,572,77,20251219,1,1,71.49,0.05,67.92,completed,paypal
17876,10623,8787,104,20250506,6,1,30.85,0.1,27.76,completed,paypal
17877,10623,8787,7,20250506,6,2,270.97,0.1,487.75,completed,paypal
17878,10624,2945,48,20251120,3,2,166.12,0.0,332.24,completed,paypal
17879,10625,7859,2,20250629,3,1,58.16,0.1,52.34,completed,paypal
17880,10625,7859,139,20250629,3,2,135.27,0.1,243.49,completed,paypal
17881,10626,4900,117,20250221,1,3,62.65,0.0,187.95,completed,credit_card
17882,10626,4900,135,20250221,1,2,28.41,0.1,51.14,completed,credit_card
17883,10626,4900,87,20250221,1,4,151.43,0.0,605.72,completed,credit_card
17884,10627,2150,65,20251105,1,1,133.34,0.1,120.01,completed,debit_card
17885,10627,2150,139,20251105,1,2,133.87,0.0,267.74,completed,debit_card
17886,10628,1839,24,20250218,1,1,18.05,0.0,18.05,cancelled,debit_card
17887,10628,1839,15,20250218,1,1,13.72,0.0,13.72,cancelled,debit_card
17888,10628,1839,120,20250218,1,4,130.41,0.05,495.56,cancelled,debit_card
17889,10629,6437,118,20251111,2,1,22.58,0.0,22.58,completed,paypal
17890,10629,6437,152,20251111,2,2,87.83,0.05,166.88,completed,paypal
17891,10630,8901,51,20241024,4,1,85.59,0.15,72.75,completed,debit_card
17892,10631,1739,124,20240527,2,1,18.52,0.15,15.74,completed,paypal
17893,10632,1129,106,20250511,2,1,92.11,0.0,92.11,returned,debit_card
17894,10633,3565,13,20250515,4,2,82.73,0.15,140.64,completed,bank_transfer
17895,10633,3565,132,20250515,4,1,69.12,0.0,69.12,completed,bank_transfer
17896,10633,3565,92,20250515,4,1,155.53,0.0,155.53,completed,bank_transfer
17897,10634,3623,3,20251120,6,2,117.22,0.0,234.44,completed,debit_card
17898,10634,3623,71,20251120,6,1,90.67,0.0,90.67,completed,debit_card
17899,10634,3623,95,20251120,6,1,44.92,0.15,38.18,completed,debit_card
17900,10634,3623,12,20251120,6,1,42.48,0.0,42.48,completed,debit_card
17901,10635,7470,142,20250912,4,1,212.62,0.0,212.62,completed,paypal
17902,10635,7470,39,20250912,4,5,19.19,0.0,95.95,completed,paypal
17903,10636,4328,36,20241103,3,1,21.93,0.0,21.93,completed,paypal
17904,10636,4328,117,20241103,3,5,62.33,0.1,280.48,completed,paypal
17905,10636,4328,61,20241103,3,5,41.78,0.05,198.46,completed,paypal
17906,10636,4328,15,20241103,3,2,13.89,0.0,27.78,completed,paypal
17907,10637,606,72,20250314,3,1,264.01,0.0,264.01,completed,debit_card
17908,10638,8519,22,20241210,5,1,53.98,0.05,51.28,returned,debit_card
17909,10639,3439,19,20250611,1,4,29.22,0.05,111.04,completed,paypal
17910,10639,3439,1,20250611,1,2,104.03,0.0,208.06,completed,paypal
17911,10639,3439,88,20250611,1,2,87.03,0.0,174.06,completed,paypal
17912,10640,6185,101,20251002,1,2,18.5,0.0,37.0,completed,paypal
17913,10641,6177,75,20241015,2,1,6.12,0.15,5.2,completed,credit_card
17914,10641,6177,30,20241015,2,2,49.54,0.15,84.22,completed,credit_card
17915,10642,554,85,20250424,4,1,30.9,0.0,30.9,completed,paypal
17916,10643,35,117,20250908,4,1,63.55,0.05,60.37,completed,credit_card
17917,10643,35,3,20250908,4,2,114.52,0.05,217.59,completed,credit_card
