order_item_id,order_id,product_id,quantity,unit_price,discount
13884,8276,154,1,81.74,0.0
13885,8277,76,2,133.73,0.05
13886,8277,50,1,13.04,0.1
13887,8278,104,4,31.94,0.05
13888,8278,50,2,13.21,0.15
13889,8279,108,1,74.98,0.15
13890,8280,120,2,128.83,0.0
13891,8281,72,1,257.15,0.1
13892,8281,38,2,11.2,0.0
13893,8282,151,1,83.35,0.15
13894,8282,150,1,86.75,0.0
13895,8282,21,2,238.24,0.0
13896,8283,49,3,90.82,0.0
13897,8283,19,2,28.73,0.0
13898,8284,42,4,77.12,0.1
13899,8285,25,1,39.67,0.0
13900,8285,17,4,26.24,0.0
13901,8286,20,1,18.69,0.15
13902,8286,43,3,57.44,0.1
13903,8286,16,1,39.08,0.0
13904,8286,84,1,41.32,0.15
13905,8287,109,1,80.6,0.0
13906,8288,77,2,71.74,0.0
13907,8288,80,4,11.03,0.05
13908,8289,56,2,146.61,0.1
13909,8290,143,1,15.18,0.0
13910,8290,88,2,87.74,0.0
13911,8291,124,2,18.57,0.05
13912,8292,7,3,267.73,0.05
13913,8292,48,2,165.5,0.05
13914,8292,9,1,43.02,0.0
13915,8293,30,2,49.13,0.0
13916,8293,29,3,38.37,0.05
13917,8293,89,1,40.26,0.0
13918,8293,16,3,39.42,0.0
13919,8294,109,2,83.44,0.0
13920,8294,69,1,88.59,0.1
13921,8295,50,1,13.56,0.15
13922,8295,44,1,49.13,0.0
13923,8296,15,1,13.74,0.0
13924,8297,19,2,28.29,0.0
13925,8298,130,1,40.95,0.05
13926,8298,150,3,86.5,0.0
13927,8298,132,1,69.18,0.0
13928,8299,145,1,82.98,0.1
13929,8299,65,1,135.91,0.0
13930,8299,21,3,239.77,0.15
13931,8299,36,1,21.46,0.05
13932,8300,111,1,11.72,0.05
13933,8301,85,1,31.33,0.0
13934,8301,121,2,134.02,0.15
13935,8301,117,1,61.55,0.0
13936,8302,148,1,20.17,0.15
13937,8303,106,1,93.38,0.15
13938,8303,33,1,62.8,0.1
13939,8303,85,1,30.67,0.0
13940,8304,33,1,64.09,0.0
13941,8304,35,2,138.07,0.0
13942,8305,57,2,30.53,0.0
13943,8306,38,1,11.35,0.15
13944,8307,156,2,34.2,0.0
13945,8307,47,2,42.87,0.1
13946,8308,84,1,40.35,0.0
13947,8309,45,1,17.53,0.05
13948,8309,59,1,85.82,0.15
13949,8309,108,3,74.13,0.15
13950,8310,23,1,67.48,0.1
13951,8310,77,2,70.61,0.1
13952,8311,25,1,39.18,0.05
13953,8311,35,1,137.49,0.05
13954,8311,14,1,11.51,0.0
13955,8311,98,1,83.08,0.05
13956,8312,13,1,81.17,0.0
13957,8312,42,1,74.42,0.15
13958,8313,25,1,39.65,0.0
13959,8314,157,1,353.21,0.0
13960,8315,42,1,76.74,0.0
13961,8315,140,1,21.65,0.1
13962,8316,20,5,18.45,0.0
13963,8317,119,1,177.47,0.15
13964,8318,3,5,113.58,0.0
13965,8319,131,2,15.94,0.15
13966,8320,92,1,155.7,0.0
13967,8321,136,2,266.82,0.0
13968,8322,31,2,38.04,0.0
13969,8322,67,3,59.63,0.15
13970,8323,108,1,74.38,0.0
13971,8324,59,1,87.03,0.0
13972,8324,27,4,23.67,0.0
13973,8325,2,1,57.81,0.0
13974,8325,129,2,71.62,0.15
13975,8325,108,1,76.22,0.0
13976,8326,9,3,42.28,0.1
13977,8327,57,1,30.86,0.0
13978,8328,21,1,243.01,0.0
13979,8329,150,2,84.43,0.05
13980,8330,88,2,89.09,0.05
13981,8330,147,1,20.89,0.0
13982,8331,113,1,69.7,0.05
13983,8332,12,1,41.84,0.15
13984,8332,9,1,41.53,0.0
13985,8332,90,1,102.01,0.1
13986,8333,126,3,462.52,0.15
13987,8334,33,2,65.03,0.0
13988,8335,121,3,130.06,0.1
13989,8335,96,1,17.75,0.05
13990,8335,159,1,21.75,0.15
13991,8335,125,2,112.56,0.0
13992,8336,118,2,23.18,0.0
13993,8336,75,1,6.13,0.0
13994,8336,126,1,457.55,0.05
13995,8336,32,1,342.19,0.15
13996,8337,111,1,11.82,0.1
13997,8338,134,1,97.24,0.1
13998,8338,120,1,126.68,0.0
13999,8339,67,1,60.63,0.0
14000,8340,95,3,46.2,0.0
14001,8341,42,1,76.51,0.05
14002,8341,37,2,79.81,0.15
14003,8342,125,2,109.59,0.05
14004,8343,26,1,70.95,0.0
14005,8344,102,1,44.38,0.0
14006,8345,134,2,100.23,0.1
14007,8346,86,1,42.09,0.15
14008,8347,76,2,139.53,0.0
14009,8347,144,1,76.42,0.0
14010,8348,91,4,71.34,0.05
14011,8349,144,2,75.75,0.05
14012,8349,50,1,12.99,0.1
14013,8350,46,1,34.85,0.05
14014,8351,30,2,49.06,0.15
14015,8352,83,2,241.76,0.0
14016,8352,157,2,351.62,0.1
14017,8353,15,2,13.99,0.15
14018,8353,115,2,55.34,0.0
14019,8354,108,2,75.55,0.0
14020,8355,5,1,52.75,0.15
14021,8355,20,1,17.93,0.0
14022,8356,10,1,105.58,0.0
14023,8357,47,4,42.85,0.05
14024,8357,139,1,134.98,0.0
14025,8358,119,2,185.3,0.0
14026,8358,93,4,34.86,0.15
14027,8358,116,1,85.97,0.0
14028,8359,79,3,69.62,0.1
14029,8360,124,1,18.39,0.05
14030,8360,130,3,41.9,0.0
14031,8361,44,2,48.51,0.0
14032,8362,153,1,34.69,0.0
14033,8362,17,2,26.74,0.0
14034,8363,8,1,126.45,0.1
14035,8364,146,3,131.25,0.0
14036,8365,85,2,31.53,0.05
14037,8366,158,2,98.03,0.1
14038,8366,123,2,229.66,0.0
14039,8367,141,1,80.18,0.0
14040,8367,31,3,37.83,0.0
14041,8367,84,2,41.8,0.05
14042,8368,154,1,79.73,0.0
14043,8368,92,1,157.96,0.0
14044,8369,82,2,90.4,0.0
14045,8370,157,2,340.46,0.15
14046,8371,160,2,118.92,0.05
14047,8371,124,1,17.98,0.15
14048,8372,77,2,69.96,0.05
14049,8373,75,4,6.12,0.15
14050,8374,145,2,82.66,0.0
14051,8374,121,1,134.85,0.05
14052,8374,54,1,112.72,0.0
14053,8375,160,1,119.14,0.0
14054,8375,25,2,39.7,0.0
14055,8375,34,1,25.45,0.0
14056,8376,17,2,25.73,0.15
14057,8376,31,1,37.33,0.0
14058,8377,127,3,26.98,0.1
14059,8377,152,2,88.74,0.0
14060,8378,110,1,60.75,0.0
14061,8379,19,1,28.24,0.0
14062,8379,64,2,22.0,0.15
14063,8379,112,5,62.9,0.0
14064,8380,14,1,11.57,0.15
14065,8380,79,3,70.92,0.15
14066,8381,34,1,25.32,0.0
14067,8382,156,1,33.99,0.0
14068,8383,82,1,89.88,0.0
14069,8383,67,1,61.49,0.0
14070,8383,132,1,67.87,0.1
14071,8384,50,1,13.58,0.1
14072,8384,94,1,49.09,0.0
14073,8385,150,1,83.36,0.1
14074,8386,20,5,18.09,0.15
14075,8387,11,1,43.84,0.15
14076,8387,54,2,114.67,0.0
14077,8388,140,3,21.79,0.1
14078,8389,102,1,44.75,0.15
14079,8390,64,3,21.92,0.15
14080,8390,70,1,35.81,0.1
14081,8391,140,3,20.96,0.0
14082,8392,50,1,13.1,0.0
14083,8393,29,1,38.07,0.0
14084,8393,132,1,68.24,0.1
14085,8394,148,1,20.27,0.0
14086,8394,128,2,38.14,0.0
14087,8395,95,1,44.52,0.15
14088,8395,121,1,132.49,0.0
14089,8395,14,4,11.81,0.15
14090,8396,11,5,43.16,0.1
14091,8397,4,1,257.04,0.0
14092,8398,74,4,269.52,0.0
14093,8398,6,2,52.0,0.1
14094,8399,72,1,257.21,0.0
14095,8400,71,1,92.31,0.0
14096,8401,57,4,29.92,0.05
14097,8401,44,2,48.38,0.0
14098,8402,54,1,111.09,0.0
14099,8403,125,2,107.89,0.0
14100,8403,126,2,477.91,0.05
14101,8404,59,2,89.2,0.15
14102,8404,64,4,21.94,0.0
14103,8405,43,3,58.6,0.05
14104,8405,153,1,34.76,0.05
14105,8405,126,2,470.59,0.05
14106,8406,138,2,47.93,0.05
14107,8407,97,2,87.03,0.1
14108,8407,11,3,42.34,0.15
14109,8408,120,2,125.22,0.15
14110,8408,39,3,19.23,0.1
14111,8408,31,2,37.66,0.05
14112,8409,137,1,32.03,0.05
14113,8410,2,2,57.14,0.05
14114,8411,139,2,134.08,0.0
14115,8412,143,1,14.99,0.15
14116,8412,95,3,45.99,0.0
14117,8412,159,1,22.71,0.15
14118,8413,53,3,35.7,0.0
14119,8413,156,2,34.59,0.1
14120,8413,70,1,36.5,0.0
14121,8414,57,2,30.95,0.0
14122,8415,13,1,79.95,0.0
14123,8416,25,2,40.75,0.0
14124,8417,145,2,83.81,0.05
14125,8418,154,2,81.27,0.0
14126,8418,103,1,47.86,0.0
14127,8419,156,2,33.94,0.1
14128,8419,15,1,13.87,0.1
14129,8419,116,2,86.23,0.15
14130,8420,145,2,81.14,0.0
14131,8421,99,2,65.06,0.0
14132,8422,22,1,53.53,0.0
14133,8422,142,1,209.3,0.0
14134,8423,104,1,31.13,0.05
14135,8423,125,1,113.07,0.0
14136,8423,132,1,70.58,0.0
14137,8424,115,1,55.9,0.0
14138,8425,155,2,85.45,0.0
14139,8426,99,1,66.3,0.0
14140,8426,56,1,153.79,0.0
14141,8427,7,1,274.21,0.05
14142,8428,107,1,363.97,0.0
14143,8429,31,4,37.03,0.1
14144,8429,78,2,49.17,0.15
14145,8429,100,1,52.95,0.0
14146,8430,150,4,85.1,0.1
14147,8430,82,1,90.14,0.05
14148,8431,49,2,88.06,0.0
14149,8432,128,1,38.28,0.0
14150,8432,100,3,51.51,0.0
14151,8433,17,1,26.52,0.05
14152,8433,152,1,89.59,0.0
14153,8434,130,2,41.49,0.15
14154,8434,153,1,35.54,0.1
14155,8434,38,1,11.38,0.1
14156,8434,96,1,17.11,0.0
14157,8435,114,1,601.73,0.1
14158,8435,6,1,52.09,0.1
14159,8436,119,5,179.31,0.05
14160,8437,41,2,127.61,0.1
14161,8437,13,1,80.74,0.1
14162,8437,84,1,41.73,0.1
14163,8438,129,2,72.15,0.05
14164,8438,73,2,62.99,0.0
14165,8439,25,2,39.16,0.0
14166,8440,109,1,81.3,0.1
14167,8440,82,2,88.2,0.0
14168,8440,115,3,54.0,0.1
14169,8441,31,2,37.72,0.15
14170,8442,94,2,48.31,0.0
14171,8443,144,3,76.24,0.15
14172,8444,135,1,28.8,0.15
14173,8445,99,4,66.77,0.0
14174,8445,2,1,58.73,0.0
14175,8445,55,1,164.55,0.0
14176,8446,61,1,42.89,0.0
14177,8447,5,1,52.07,0.0
14178,8447,13,1,80.17,0.0
14179,8448,117,2,61.62,0.05
14180,8448,11,4,42.81,0.05
14181,8449,131,4,16.25,0.05
14182,8450,98,1,83.23,0.05
14183,8450,115,2,53.95,0.15
14184,8451,128,1,38.98,0.05
14185,8451,70,1,35.61,0.05
14186,8452,73,-1,63.49,0.15
14187,8452,106,1,91.66,0.1
14188,8453,2,1,56.62,0.0
14189,8453,154,2,80.93,0.0
14190,8453,71,4,90.83,0.15
14191,8453,116,1,84.69,0.05
14192,8454,4,1,255.11,0.0
14193,8455,38,2,11.02,0.0
14194,8456,117,3,64.27,0.0
14195,8456,144,1,75.28,0.1
14196,8457,149,2,101.67,0.0
14197,8458,14,1,11.9,0.05
14198,8458,131,1,16.26,0.0
14199,8459,136,1,264.46,0.1
14200,8459,23,2,68.45,0.0
14201,8460,97,1,85.3,0.0
14202,8461,88,2,87.6,0.0
14203,8462,105,1,56.19,0.0
14204,8462,59,1,88.31,0.05
14205,8463,50,1,13.18,0.0
14206,8464,122,1,28.87,0.15
14207,8465,37,2,77.03,0.0
14208,8466,88,1,85.47,0.0
14209,8466,81,1,53.56,0.0
14210,8466,128,1,39.03,0.1
14211,8467,48,4,168.91,0.0
14212,8468,47,1,43.44,0.1
14213,8469,155,1,86.05,0.1
14214,8469,96,2,17.85,0.15
14215,8470,92,1,153.2,0.05
14216,8470,156,1,33.44,0.0
14217,8470,80,1,10.75,0.0
14218,8470,45,2,17.18,0.15
14219,8471,135,1,29.09,0.1
14220,8471,88,1,87.77,0.0
14221,8472,109,2,83.49,0.05
14222,8473,148,2,19.94,0.0
14223,8473,156,1,34.41,0.0
14224,8474,27,1,23.2,0.05
14225,8474,128,2,39.76,0.0
14226,8474,159,3,21.99,0.1
14227,8475,88,1,86.37,0.0
14228,8475,85,1,31.52,0.1
14229,8475,24,1,18.37,0.0
14230,8476,66,1,225.64,0.05
14231,8476,14,1,11.4,0.05
14232,8477,41,4,126.62,0.05
14233,8477,13,1,78.99,0.15
14234,8477,8,1,132.15,0.0
14235,8477,114,1,600.35,0.0
14236,8478,160,2,119.13,0.15
14237,8478,138,1,49.41,0.0
14238,8479,124,1,18.4,0.15
14239,8480,154,4,82.07,0.15
14240,8481,76,2,136.58,0.15
14241,8482,59,2,89.11,0.05
14242,8482,132,1,70.07,0.05
14243,8482,87,1,151.75,0.0
14244,8483,72,1,262.95,0.0
14245,8483,67,5,60.77,0.05
14246,8483,155,1,83.54,0.0
14247,8484,36,3,21.94,0.0
14248,8485,35,1,137.51,0.0
14249,8485,81,1,54.13,0.0
14250,8485,12,-4,42.76,0.0
14251,8486,56,1,154.06,0.0
14252,8487,146,2,128.7,0.15
14253,8488,16,1,40.02,0.1
14254,8488,57,1,30.89,0.0
14255,8488,71,1,91.35,0.05
14256,8489,25,2,40.42,0.1
14257,8489,36,1,21.91,0.15
14258,8490,15,1,13.43,0.0
14259,8491,79,1,71.76,0.0
14260,8492,114,1,596.57,0.0
14261,8492,121,3,135.29,0.0
14262,8492,120,1,129.74,0.0
14263,8492,156,5,33.65,0.15
14264,8493,52,1,46.43,0.05
14265,8494,72,2,264.71,0.15
14266,8495,60,3,159.45,0.15
14267,8496,84,2,40.31,0.0
14268,8496,36,1,21.18,0.0
14269,8497,109,1,81.01,0.1
14270,8498,147,1,21.37,0.0
14271,8499,30,3,49.55,0.1
14272,8499,69,2,89.92,0.1
14273,8499,153,1,35.8,0.1
14274,8500,156,1,34.96,0.0
14275,8501,156,1,34.87,0.0
14276,8501,128,1,39.95,0.0
14277,8502,9,1,43.39,0.0
14278,8502,102,1,44.15,0.1
14279,8503,90,2,105.84,0.15
14280,8504,36,3,21.42,0.0
14281,8504,26,3,72.57,0.15
14282,8504,126,4,459.64,0.15
14283,8505,129,1,72.67,0.05
14284,8506,67,2,60.05,0.0
14285,8507,105,1,56.35,0.0
14286,8508,42,1,74.83,0.0
14287,8509,115,1,53.74,0.05
14288,8509,50,4,13.4,0.1
14289,8510,16,3,38.24,0.0
14290,8510,156,2,33.57,0.15
14291,8510,1,2,99.92,0.0
14292,8511,49,2,86.55,0.1
14293,8512,36,1,21.2,0.0
14294,8512,154,2,78.96,0.0
14295,8513,91,1,71.31,0.0
14296,8514,149,2,102.9,0.0
14297,8515,73,2,62.28,0.15
14298,8515,106,1,92.72,0.0
14299,8515,87,5,149.47,0.0
14300,8516,140,1,21.79,0.1
14301,8517,92,2,157.44,0.0
14302,8517,13,2,79.46,0.05
14303,8517,38,1,11.25,0.1
14304,8517,24,1,17.79,0.05
14305,8518,145,2,81.26,0.05
14306,8519,58,1,49.64,0.0
14307,8520,38,2,11.11,0.0
14308,8521,154,4,80.65,0.0
14309,8522,46,3,33.45,0.0
14310,8523,116,2,84.51,0.05
14311,8524,76,2,139.34,0.1
14312,8525,135,2,28.76,0.0
14313,8526,70,1,37.21,0.0
14314,8527,149,3,103.36,0.1
14315,8528,68,1,158.89,0.1
14316,8529,56,2,149.79,0.1
14317,8530,17,1,26.34,0.15
14318,8531,139,1,137.74,0.0
14319,8532,5,4,53.14,0.0
14320,8533,13,1,82.23,0.0
14321,8534,131,4,16.35,0.1
14322,8534,81,1,53.79,0.0
14323,8534,29,2,38.59,0.0
14324,8534,41,2,124.27,0.0
14325,8535,10,2,106.74,0.05
14326,8536,64,1,22.22,0.15
14327,8536,41,1,124.03,0.05
14328,8536,107,2,347.17,0.0
14329,8536,33,2,65.5,0.15
14330,8537,135,1,28.37,0.0
14331,8537,36,3,21.44,0.1
14332,8538,112,1,63.31,0.0
14333,8538,146,-1,128.82,0.1
14334,8538,153,2,35.78,0.0
14335,8539,19,5,28.28,0.05
14336,8540,63,2,24.39,0.0
14337,8541,94,1,47.54,0.0
14338,8542,58,1,49.79,0.0
14339,8542,144,1,78.17,0.15
14340,8543,5,1,53.32,0.0
14341,8543,55,1,166.91,0.0
14342,8543,26,2,72.02,0.15
14343,8544,63,2,23.89,0.15
14344,8545,148,1,19.63,0.1
14345,8546,127,1,26.65,0.0
14346,8547,28,2,92.42,0.0
14347,8547,46,1,34.16,0.0
14348,8547,1,2,100.07,0.0
14349,8547,65,3,137.16,0.0
14350,8548,23,1,68.01,0.15
14351,8549,14,1,11.87,0.15
14352,8550,90,2,101.52,0.0
14353,8550,141,1,78.88,0.05
14354,8551,14,2,11.35,0.0
14355,8551,103,3,48.61,0.0
14356,8551,116,1,83.57,0.0
14357,8551,89,2,41.21,0.15
14358,8552,82,1,88.44,0.0
14359,8553,153,4,34.74,0.0
14360,8554,55,1,162.46,0.15
14361,8555,146,5,133.4,0.15
14362,8556,113,3,69.37,0.15
14363,8556,35,2,135.74,0.05
14364,8557,17,1,25.97,0.0
14365,8557,7,1,264.19,0.15
14366,8558,48,1,167.49,0.05
14367,8559,36,4,22.01,0.0
14368,8560,23,4,68.64,0.15
14369,8560,22,1,52.62,0.0
14370,8561,5,1,51.54,0.05
14371,8562,68,2,158.06,0.1
14372,8562,28,2,89.37,0.15
14373,8563,37,1,79.75,0.0
14374,8564,122,2,29.05,0.15
14375,8564,5,1,52.7,0.15
14376,8565,52,1,47.12,0.0
14377,8566,146,2,128.44,0.0
14378,8567,31,1,37.11,0.0
14379,8567,94,2,48.73,0.0
14380,8568,85,-2,31.37,0.15
14381,8569,86,3,41.85,0.1
14382,8570,15,1,13.46,0.15
14383,8571,12,2,41.93,0.0
14384,8571,145,1,81.88,0.05
14385,8571,111,1,11.64,0.05
14386,8572,42,3,75.13,0.05
14387,8573,59,1,85.9,0.0
14388,8574,92,2,156.1,0.1
14389,8574,20,3,18.31,0.0
14390,8575,35,1,133.13,0.0
14391,8576,89,2,40.53,0.05
14392,8577,37,1,79.27,0.05
14393,8578,52,2,44.83,0.1
14394,8579,77,1,70.62,0.0
14395,8579,93,1,33.86,0.0
14396,8580,92,2,151.6,0.1
14397,8580,1,1,99.91,0.0
14398,8581,101,1,18.37,0.05
14399,8582,74,4,262.25,0.05
14400,8583,10,3,107.75,0.0
14401,8583,146,3,129.58,0.1
14402,8584,102,1,43.78,0.15
14403,8585,8,2,132.35,0.0
14404,8586,157,1,346.53,0.05
14405,8587,128,2,39.9,0.05
14406,8588,91,1,72.39,0.0
14407,8589,153,2,35.5,0.15
14408,8589,4,1,259.85,0.0
14409,8589,58,1,49.52,0.1
14410,8590,123,1,234.04,0.1
14411,8590,84,2,41.23,0.1
14412,8591,157,2,355.64,0.0
14413,8592,82,2,91.65,0.0
14414,8592,79,1,71.07,0.1
14415,8592,125,1,108.31,0.15
14416,8593,54,1,111.83,0.0
14417,8594,95,1,44.77,0.1
14418,8594,29,3,38.18,0.0
14419,8594,97,5,84.75,0.0
14420,8594,15,5,13.42,0.0
14421,8595,125,1,109.94,0.0
14422,8595,79,1,69.22,0.1
14423,8596,71,2,91.8,0.0
14424,8596,155,1,82.64,0.15
14425,8597,115,1,53.94,0.15
14426,8597,22,2,53.66,0.1
14427,8598,25,1,38.83,0.05
14428,8598,18,2,86.2,0.0
14429,8598,136,2,264.67,0.05
14430,8599,116,1,85.86,0.05
14431,8600,26,1,73.28,0.15
14432,8600,47,4,41.95,0.05
14433,8601,124,1,18.29,0.0
14434,8601,116,1,85.64,0.15
14435,8601,47,2,42.67,0.0
14436,8602,159,1,22.3,0.0
14437,8602,146,1,134.23,0.0
14438,8603,56,3,147.65,0.0
14439,8603,121,1,132.69,0.05
14440,8604,135,3,27.88,0.05
14441,8604,91,1,70.75,0.15
14442,8605,116,3,83.9,0.05
14443,8606,24,1,17.95,0.1
14444,8607,87,1,149.75,0.0
14445,8607,14,2,11.49,0.0
14446,8608,106,2,94.01,0.0
14447,8609,37,5,77.84,0.05
14448,8610,37,2,77.65,0.15
14449,8610,52,1,46.69,0.05
14450,8611,114,1,611.14,0.0
14451,8611,19,1,28.74,0.0
14452,8611,56,1,148.61,0.0
14453,8611,52,3,45.29,0.0
14454,8612,154,5,79.69,0.15
14455,8612,94,1,47.29,0.1
14456,8613,62,1,53.88,0.0
14457,8613,57,2,30.51,0.1
14458,8614,79,2,68.94,0.15
14459,8615,143,2,15.21,0.0
14460,8615,69,3,91.91,0.0
14461,8615,65,2,134.97,0.05
14462,8616,131,2,16.01,0.0
14463,8616,35,1,135.22,0.0
14464,8616,100,1,52.26,0.15
14465,8617,142,1,211.11,0.0
14466,8617,93,1,35.34,0.1
14467,8617,151,1,83.47,0.0
14468,8618,116,2,85.46,0.0
14469,8618,100,2,53.19,0.0
14470,8619,134,3,100.87,0.0
14471,8619,5,2,52.29,0.0
14472,8620,68,1,163.33,0.15
14473,8620,55,1,164.16,0.05
14474,8621,80,1,10.9,0.0
14475,8621,156,3,34.06,0.0
14476,8622,1,2,103.18,0.0
14477,8622,106,1,93.18,0.0
14478,8623,33,1,64.69,0.0
14479,8623,49,1,86.44,0.05
14480,8624,154,1,79.16,0.1
14481,8624,101,1,18.11,0.0
14482,8625,22,1,54.25,0.1
14483,8626,40,1,75.94,0.15
14484,8627,144,2,77.66,0.0
14485,8628,114,1,584.45,0.0
14486,8628,76,1,136.98,0.15
14487,8628,51,1,86.93,0.05
14488,8628,158,1,98.68,0.05
14489,8629,57,1,30.19,0.15
14490,8630,63,1,23.73,0.05
14491,8631,80,1,11.15,0.1
14492,8631,66,1,218.7,0.0
14493,8632,21,2,246.16,0.0
14494,8632,74,1,260.81,0.1
14495,8632,30,1,48.96,0.0
14496,8633,158,3,97.74,0.0
14497,8634,19,1,29.39,0.15
14498,8634,146,1,133.61,0.0
14499,8634,159,4,22.26,0.1
14500,8634,119,1,178.47,0.0
14501,8635,127,1,26.35,0.1
14502,8636,43,1,57.6,0.1
14503,8636,94,-1,48.1,0.0
14504,8637,138,2,48.43,0.0
14505,8637,78,5,48.82,0.1
14506,8638,48,3,168.84,0.15
14507,8639,105,1,57.29,0.05
14508,8640,52,1,46.09,0.05
14509,8641,140,1,21.12,0.0
14510,8641,115,3,55.27,0.0
14511,8642,118,1,22.36,0.05
14512,8642,5,1,52.84,0.0
14513,8643,59,2,87.78,0.0
14514,8644,126,1,467.49,0.15
14515,8644,139,1,134.77,0.05
14516,8645,30,2,49.96,0.0
14517,8646,34,3,24.52,0.0
14518,8647,93,2,35.33,0.0
14519,8648,123,1,233.46,0.0
14520,8649,116,2,86.33,0.15
14521,8650,105,1,55.4,0.0
14522,8651,59,1,87.24,0.0
14523,8652,25,1,40.28,0.0
14524,8652,17,5,26.24,0.0
14525,8652,56,1,153.63,0.15
14526,8653,101,1,17.95,0.0
14527,8653,47,1,43.71,0.0
14528,8653,81,1,53.68,0.0
14529,8654,153,4,35.75,0.0
14530,8654,154,1,79.46,0.0
14531,8655,142,2,215.82,0.05
14532,8655,110,2,60.08,0.1
14533,8656,123,1,224.68,0.15
14534,8657,133,1,25.52,0.0
14535,8658,126,1,477.17,0.0
14536,8659,99,1,63.79,0.0
14537,8660,139,4,134.99,0.05
14538,8660,74,1,260.63,0.15
14539,8660,140,1,21.35,0.0
14540,8661,22,1,52.45,0.05
14541,8661,34,5,24.92,0.15
14542,8661,21,1,246.75,0.0
14543,8661,19,3,28.31,0.0
14544,8662,19,2,29.43,0.0
14545,8663,102,1,44.87,0.05
14546,8664,110,1,60.24,0.05
14547,8664,128,1,39.15,0.0
14548,8665,76,1,135.63,0.1
14549,8665,68,1,158.34,0.1
14550,8665,25,1,40.59,0.15
14551,8666,85,1,31.81,0.1
14552,8667,46,2,33.17,0.0
14553,8668,146,1,128.44,0.0
14554,8668,149,1,104.83,0.05
14555,8669,76,1,136.89,0.0
14556,8670,114,3,592.34,0.0
14557,8670,47,3,42.73,0.05
14558,8671,38,1,11.35,0.0
14559,8672,2,1,57.9,0.1
14560,8673,33,2,63.04,0.1
14561,8674,126,1,472.51,0.0
14562,8674,131,1,16.04,0.1
14563,8675,10,2,104.87,0.0
14564,8675,33,3,64.13,0.0
14565,8675,15,4,13.45,0.0
14566,8676,121,4,133.96,0.15
14567,8676,143,2,15.16,0.15
14568,8677,92,1,156.35,0.1
14569,8678,21,1,246.46,0.1
14570,8679,119,3,181.45,0.0
14571,8680,72,2,253.73,0.0
14572,8681,73,1,62.44,0.0
14573,8681,30,1,51.02,0.0
14574,8681,108,3,75.06,0.1
14575,8682,108,1,76.67,0.0
14576,8683,107,1,352.25,0.05
14577,8684,77,2,69.18,0.0
14578,8684,76,1,137.06,0.05
14579,8685,49,1,88.88,0.0
14580,8685,14,1,11.77,0.15
14581,8686,147,2,21.76,0.15
14582,8686,114,1,594.12,0.05
14583,8687,103,3,46.85,0.0
14584,8687,55,4,165.7,0.05
14585,8688,40,1,75.7,0.0
14586,8688,3,2,113.72,0.0
14587,8689,49,1,90.3,0.0
14588,8690,82,4,87.46,0.1
14589,8690,47,1,42.43,0.0
14590,8690,6,1,53.1,0.0
14591,8691,17,4,26.74,0.0
14592,8691,31,2,37.37,0.05
14593,8692,40,4,76.3,0.15
14594,8692,110,1,59.63,0.0
14595,8692,150,2,85.69,0.0
14596,8693,58,2,48.72,0.0
14597,8693,48,1,165.2,0.0
14598,8694,9,2,42.04,0.15
14599,8694,69,2,90.82,0.1
14600,8695,3,1,114.25,0.15
14601,8696,11,1,41.94,0.0
14602,8696,52,1,44.86,0.0
14603,8697,84,1,40.35,0.15
14604,8697,95,1,46.31,0.0
14605,8697,20,2,18.57,0.0
14606,8698,119,1,185.04,0.0
14607,8698,113,1,69.98,0.0
14608,8699,101,1,17.73,0.0
14609,8700,135,1,28.02,0.0
14610,8701,120,5,130.94,0.15
14611,8702,2,2,56.56,0.0
14612,8702,26,2,71.97,0.15
14613,8703,20,1,18.19,0.15
14614,8704,126,2,458.63,0.15
14615,8704,92,2,153.1,0.15
14616,8704,16,4,38.7,0.05
14617,8705,4,1,257.82,0.0
14618,8705,127,1,27.16,0.0
14619,8706,157,4,346.31,0.0
14620,8707,102,1,44.59,0.05
14621,8708,91,1,70.82,0.0
14622,8708,90,1,105.47,0.0
14623,8709,19,2,29.05,0.15
14624,8709,51,1,85.14,0.0
14625,8710,24,2,17.84,0.1
14626,8711,24,2,17.82,0.15
14627,8711,26,2,71.52,0.0
14628,8711,93,1,35.12,0.0
14629,8712,44,2,49.71,0.0
14630,8712,51,3,87.1,0.1
14631,8712,64,1,21.92,0.1
14632,8713,61,4,42.29,0.1
14633,8713,54,1,112.1,0.0
14634,8714,84,1,40.18,0.0
14635,8714,46,1,33.26,0.05
14636,8714,14,3,11.65,0.0
14637,8714,4,1,259.11,0.0
14638,8715,81,1,52.3,0.1
14639,8715,121,2,132.03,0.15
14640,8716,6,1,52.27,0.0
14641,8716,74,1,269.09,0.0
14642,8717,125,3,112.4,0.15
14643,8717,105,3,55.26,0.0
14644,8717,88,1,86.35,0.0
14645,8718,8,5,131.19,0.0
14646,8718,150,1,85.1,0.1
14647,8719,146,1,130.31,0.0
14648,8719,25,1,40.53,0.1
14649,8719,150,1,87.03,0.1
14650,8720,30,1,49.25,0.0
14651,8721,81,1,52.42,0.15
14652,8722,59,1,89.01,0.0
14653,8723,45,4,17.16,0.05
14654,8724,107,3,350.35,0.0
14655,8725,157,1,351.7,0.0
14656,8726,115,4,53.89,0.1
14657,8727,7,1,263.32,0.1
14658,8727,101,1,18.12,0.15
14659,8727,44,2,50.7,0.0
