order_item_id,order_id,product_id,quantity,unit_price,discount,line_revenue
15248,9071,107,2,361.36,0.0,722.72
15249,9072,113,1,68.93,0.1,62.04
15250,9073,22,4,52.1,0.05,197.98
15251,9074,141,2,81.49,0.05,154.83
15252,9074,29,2,37.93,0.0,75.86
15253,9074,131,1,15.77,0.1,14.19
15254,9074,34,1,24.58,0.0,24.58
15255,9075,74,2,268.22,0.0,536.44
15256,9075,143,1,15.29,0.05,14.53
15257,9076,36,1,22.13,0.05,21.02
15258,9077,55,2,164.87,0.05,313.25
15259,9077,69,3,88.57,0.15,225.85
15260,9078,54,1,115.24,0.1,103.72
15261,9078,89,3,39.57,0.0,118.71
15262,9079,122,3,28.25,0.0,84.75
15263,9080,58,1,48.04,0.0,48.04
15264,9081,127,1,26.22,0.1,23.6
15265,9081,140,4,21.73,0.0,86.92
15266,9082,106,1,92.59,0.0,92.59
15267,9083,106,2,95.03,0.0,190.06
15268,9084,7,1,268.54,0.15,228.26
15269,9085,51,1,88.03,0.05,83.63
15270,9086,51,1,87.94,0.1,79.15
15271,9087,65,1,136.74,0.1,123.07
15272,9088,65,1,131.96,0.1,118.76
15273,9089,87,4,150.82,0.15,512.79
15274,9090,112,1,62.47,0.05,59.35
15275,9090,146,1,131.74,0.0,131.74
15276,9091,158,1,97.69,0.1,87.92
15277,9091,60,3,155.34,0.0,466.02
15278,9091,140,2,20.98,0.0,41.96
15279,9092,36,3,22.0,0.0,66.0
15280,9093,133,2,25.2,0.05,47.88
15281,9094,150,1,84.2,0.15,71.57
15282,9095,130,1,41.75,0.1,37.58
15283,9096,155,1,85.79,0.0,85.79
15284,9097,128,1,39.53,0.05,37.55
15285,9097,55,2,166.94,0.0,333.88
15286,9097,20,4,17.85,0.0,71.4
15287,9098,71,1,90.99,0.1,81.89
15288,9099,84,2,40.38,0.0,80.76
15289,9099,128,1,39.81,0.0,39.81
15290,9100,37,1,78.56,0.0,78.56
15291,9101,49,1,88.47,0.0,88.47
15292,9101,96,2,17.61,0.15,29.94
15293,9102,74,2,270.0,0.15,459.0
15294,9103,9,2,42.8,0.0,85.6
15295,9103,37,1,77.45,0.15,65.83
15296,9104,40,2,76.15,0.15,129.46
15297,9104,88,3,86.3,0.15,220.06
15298,9104,93,2,33.99,0.0,67.98
15299,9105,67,2,61.36,0.0,122.72
15300,9106,49,1,88.97,0.0,88.97
15301,9107,17,3,25.59,0.0,76.77
15302,9108,5,3,53.44,0.15,136.27
15303,9108,135,4,27.74,0.15,94.32
15304,9108,13,5,82.69,0.1,372.1
15305,9109,65,1,137.77,0.0,137.77
15306,9110,74,1,270.25,0.15,229.71
15307,9110,109,1,83.23,0.15,70.75
15308,9111,58,1,49.87,0.05,47.38
15309,9111,156,1,34.49,0.1,31.04
15310,9112,69,1,91.0,0.0,91.0
15311,9112,41,1,128.59,0.15,109.3
15312,9113,93,2,34.81,0.0,69.62
15313,9114,73,2,61.87,0.05,117.55
15314,9115,107,3,360.43,0.1,973.16
15315,9115,154,4,80.56,0.0,322.24
15316,9115,37,4,79.43,0.05,301.83
15317,9116,140,2,21.88,0.1,39.38
15318,9117,63,1,24.5,0.0,24.5
15319,9118,109,1,82.81,0.0,82.81
15320,9118,102,1,44.85,0.05,42.61
15321,9119,32,1,341.45,0.0,341.45
15322,9119,82,1,89.0,0.15,75.65
15323,9120,49,1,87.14,0.15,74.07
15324,9120,26,2,70.6,0.0,141.2
15325,9120,157,1,356.13,0.05,338.32
15326,9121,128,1,38.68,0.0,38.68
15327,9121,87,1,150.73,0.0,150.73
15328,9121,24,1,18.18,0.1,16.36
15329,9122,18,1,84.86,0.0,84.86
15330,9122,57,2,30.99,0.0,61.98
15331,9122,55,1,164.88,0.0,164.88
15332,9123,14,1,11.4,0.0,11.4
15333,9123,34,1,25.39,0.0,25.39
15334,9123,16,2,38.89,0.05,73.89
15335,9124,112,2,62.75,0.0,125.5
15336,9124,120,1,124.74,0.05,118.5
15337,9125,29,1,38.69,0.1,34.82
15338,9125,78,4,50.35,0.05,191.33
15339,9126,92,1,156.03,0.0,156.03
15340,9127,123,1,235.65,0.1,212.08
15341,9127,133,5,25.59,0.0,127.95
15342,9127,108,2,77.19,0.1,138.94
15343,9128,123,1,228.19,0.0,228.19
15344,9128,122,2,29.17,0.0,58.34
15345,9129,121,2,135.62,0.0,271.24
15346,9130,122,1,29.22,0.0,29.22
15347,9131,142,3,211.64,0.05,603.17
15348,9132,17,2,26.46,0.1,47.63
15349,9132,101,1,18.14,0.05,17.23
15350,9133,42,1,75.57,0.15,64.23
15351,9134,3,3,114.02,0.05,324.96
15352,9135,3,1,118.29,0.0,118.29
15353,9136,116,4,85.63,0.15,291.14
15354,9136,108,2,75.43,0.05,143.32
15355,9136,27,1,23.4,0.15,19.89
15356,9137,144,1,75.21,0.15,63.93
15357,9138,105,1,56.94,0.1,51.25
15358,9138,110,1,60.87,0.0,60.87
15359,9139,65,2,138.24,0.05,262.66
15360,9140,20,1,18.44,0.1,16.6
15361,9141,133,1,24.47,0.05,23.25
15362,9141,18,1,84.2,0.15,71.57
15363,9142,35,2,138.24,0.1,248.83
15364,9143,153,3,34.81,0.0,104.43
15365,9143,44,1,49.6,0.05,47.12
15366,9143,139,4,138.2,0.0,552.8
15367,9144,105,2,56.23,0.15,95.59
15368,9145,46,1,34.59,0.0,34.59
15369,9145,68,1,163.36,0.0,163.36
15370,9146,55,2,166.61,0.15,283.24
15371,9146,74,1,262.67,0.1,236.4
15372,9146,135,1,28.96,0.05,27.51
15373,9147,133,5,24.88,0.1,111.96
15374,9147,66,2,216.37,0.05,411.1
15375,9148,3,4,117.06,0.15,398.0
15376,9148,20,2,18.0,0.0,36.0
15377,9149,51,1,87.54,0.0,87.54
15378,9149,46,2,34.49,0.05,65.53
15379,9149,31,2,37.67,0.05,71.57
15380,9150,113,1,67.1,0.15,57.04
15381,9150,149,4,101.55,0.0,406.2
15382,9151,74,1,267.4,0.1,240.66
15383,9152,132,1,67.93,0.0,67.93
15384,9152,31,1,36.92,0.0,36.92
15385,9153,126,1,476.16,0.05,452.35
15386,9153,76,1,133.16,0.0,133.16
15387,9153,44,1,50.28,0.0,50.28
15388,9154,148,1,19.84,0.0,19.84
15389,9154,79,1,70.25,0.0,70.25
15390,9154,152,2,88.62,0.0,177.24
15391,9155,95,5,46.65,0.05,221.59
15392,9156,134,1,99.48,0.05,94.51
15393,9156,46,2,33.9,0.05,64.41
15394,9156,122,1,28.86,0.1,25.97
15395,9157,27,1,23.45,0.1,21.1
15396,9158,110,1,61.47,0.0,61.47
15397,9158,94,2,48.37,0.0,96.74
15398,9159,85,1,31.89,0.05,30.3
15399,9160,29,1,36.97,0.15,31.42
15400,9160,57,2,29.99,0.05,56.98
15401,9160,148,2,20.22,0.0,40.44
15402,9161,75,3,6.03,0.15,15.38
15403,9162,78,2,49.06,0.1,88.31
15404,9162,152,1,88.16,0.0,88.16
15405,9163,95,3,46.15,0.15,117.68
15406,9163,148,2,20.0,0.15,34.0
15407,9164,27,2,23.53,0.0,47.06
15408,9164,65,5,136.68,0.05,649.23
15409,9165,27,2,23.51,0.0,47.02
15410,9166,149,2,102.52,0.15,174.28
15411,9166,39,1,19.82,0.1,17.84
15412,9167,100,4,52.55,0.1,189.18
15413,9167,91,2,69.26,0.0,138.52
15414,9167,11,1,42.49,0.0,42.49
15415,9168,74,1,271.64,0.15,230.89
15416,9169,10,2,106.27,0.0,212.54
15417,9169,55,1,161.72,0.15,137.46
15418,9170,155,1,85.92,0.0,85.92
15419,9171,42,1,77.39,0.1,69.65
15420,9171,59,1,87.83,0.0,87.83
15421,9172,17,3,26.58,0.05,75.75
15422,9173,116,2,87.38,0.0,174.76
15423,9174,67,1,59.96,0.0,59.96
15424,9175,141,1,79.27,0.15,67.38
15425,9175,95,1,44.6,0.0,44.6
15426,9176,99,1,63.8,0.05,60.61
15427,9176,97,1,86.88,0.0,86.88
15428,9177,106,2,95.45,0.0,190.9
15429,9177,48,1,167.27,0.1,150.54
15430,9177,74,1,261.98,0.05,248.88
15431,9178,56,1,151.31,0.0,151.31
15432,9178,114,4,587.71,0.0,2350.84
15433,9178,131,2,16.15,0.0,32.3
15434,9178,27,1,22.69,0.1,20.42
15435,9179,143,1,15.27,0.0,15.27
15436,9179,106,1,95.41,0.0,95.41
15437,9179,147,1,20.89,0.0,20.89
15438,9179,156,2,33.37,0.0,66.74
15439,9180,52,1,46.72,0.0,46.72
15440,9181,119,1,185.66,0.0,185.66
15441,9181,122,1,29.41,0.0,29.41
15442,9182,124,3,18.15,0.1,49.0
15443,9183,154,2,81.45,0.1,146.61
15444,9183,29,1,38.3,0.0,38.3
15445,9183,31,1,37.79,0.0,37.79
15446,9184,159,3,22.4,0.0,67.2
15447,9185,144,1,78.3,0.1,70.47
15448,9185,99,1,64.28,0.15,54.64
15449,9186,3,2,117.88,0.15,200.4
15450,9187,139,1,132.09,0.1,118.88
15451,9187,25,3,39.29,0.0,117.87
15452,9187,65,1,137.34,0.0,137.34
15453,9188,85,1,31.24,0.0,31.24
15454,9189,116,1,83.59,0.0,83.59
15455,9190,48,3,165.71,0.15,422.56
15456,9191,93,1,34.73,0.1,31.26
15457,9192,76,5,135.26,0.0,676.3
15458,9193,64,1,22.12,0.05,21.01
15459,9194,24,2,18.28,0.0,36.56
15460,9194,20,1,18.03,0.15,15.33
15461,9194,77,1,68.86,0.05,65.42
15462,9194,101,1,18.41,0.05,17.49
15463,9195,71,2,92.17,0.0,184.34
15464,9195,99,1,66.49,0.0,66.49
15465,9196,67,1,60.52,0.0,60.52
15466,9196,91,1,72.59,0.0,72.59
15467,9196,5,1,52.36,0.05,49.74
15468,9197,136,1,256.22,0.0,256.22
15469,9198,67,1,60.98,0.0,60.98
15470,9198,69,1,88.91,0.1,80.02
15471,9198,115,1,53.64,0.1,48.28
15472,9198,15,1,13.83,0.0,13.83
15473,9199,111,1,11.76,0.0,11.76
15474,9199,131,1,15.88,0.15,13.5
15475,9200,138,1,48.76,0.05,46.32
15476,9200,28,1,91.23,0.05,86.67
15477,9200,27,2,23.52,0.15,39.98
15478,9201,92,1,158.88,0.0,158.88
15479,9202,68,2,160.68,0.05,305.29
15480,9203,151,3,81.64,0.15,208.18
15481,9204,158,2,99.3,0.15,168.81
15482,9204,90,4,102.56,0.0,410.24
15483,9205,104,1,31.94,0.0,31.94
15484,9205,74,2,267.53,0.0,535.06
15485,9205,77,3,70.34,0.0,211.02
15486,9206,53,2,35.61,0.05,67.66
15487,9207,21,3,249.24,0.0,747.72
15488,9208,54,3,110.18,0.15,280.96
15489,9208,153,2,34.42,0.0,68.84
15490,9209,136,1,261.89,0.0,261.89
15491,9209,69,3,88.62,0.0,265.86
15492,9209,87,4,149.45,0.05,567.91
15493,9210,10,2,104.73,0.05,198.99
15494,9210,47,4,43.34,0.1,156.02
15495,9211,81,1,54.69,0.1,49.22
15496,9212,131,2,16.47,0.0,32.94
15497,9212,60,1,155.85,0.05,148.06
15498,9212,19,1,28.66,0.05,27.23
15499,9212,7,2,264.64,0.1,476.35
15500,9213,155,1,84.35,0.1,75.91
15501,9213,156,1,33.79,0.05,32.1
15502,9214,17,4,26.52,0.0,106.08
15503,9214,108,2,75.93,0.05,144.27
15504,9215,15,1,14.03,0.0,14.03
15505,9215,10,1,108.01,0.05,102.61
15506,9216,87,1,148.49,0.0,148.49
15507,9217,70,1,36.35,0.0,36.35
15508,9218,43,5,57.94,0.0,289.7
15509,9219,115,1,54.64,0.0,54.64
15510,9220,46,1,34.25,0.0,34.25
15511,9220,61,2,42.19,0.05,80.16
15512,9221,73,2,64.13,0.0,128.26
15513,9222,109,2,83.61,0.0,167.22
15514,9222,110,1,59.46,0.15,50.54
15515,9222,81,2,54.41,0.1,97.94
15516,9223,119,2,180.83,0.0,361.66
15517,9224,8,3,129.82,0.0,389.46
15518,9224,113,1,67.29,0.15,57.2
15519,9225,132,1,68.52,0.15,58.24
15520,9226,143,3,15.53,0.0,46.59
15521,9227,16,3,39.87,0.0,119.61
15522,9228,148,2,19.54,0.0,39.08
15523,9229,100,2,53.78,0.1,96.8
15524,9230,16,2,38.66,0.0,77.32
15525,9230,148,2,19.87,0.05,37.75
15526,9231,103,2,48.2,0.0,96.4
15527,9231,137,2,31.32,0.0,62.64
15528,9232,82,1,87.94,0.0,87.94
15529,9232,23,1,67.4,0.0,67.4
15530,9232,12,5,43.71,0.0,218.55
15531,9233,56,2,152.29,0.1,274.12
15532,9233,41,1,126.91,0.0,126.91
15533,9233,119,3,177.94,0.0,533.82
15534,9234,154,4,81.62,0.0,326.48
15535,9234,122,1,28.53,0.0,28.53
15536,9235,67,1,61.79,0.15,52.52
15537,9236,59,5,87.7,0.05,416.58
15538,9236,16,1,39.59,0.1,35.63
15539,9236,124,1,18.33,0.0,18.33
15540,9237,16,3,38.91,0.0,116.73
15541,9238,68,3,156.92,0.0,470.76
15542,9239,95,1,45.84,0.05,43.55
15543,9240,30,1,49.1,0.0,49.1
15544,9240,126,1,458.41,0.0,458.41
15545,9241,70,1,35.96,0.1,32.36
15546,9241,15,2,13.98,0.1,25.16
15547,9241,155,1,83.05,0.0,83.05
15548,9242,70,2,36.25,0.0,72.5
15549,9243,153,1,35.56,0.1,32.0
15550,9244,91,1,70.62,0.0,70.62
15551,9244,150,1,83.16,0.1,74.84
15552,9245,45,3,17.25,0.15,43.99
15553,9246,108,2,77.74,0.1,139.93
15554,9246,33,1,63.87,0.05,60.68
15555,9247,40,1,78.44,0.0,78.44
15556,9248,118,2,23.24,0.05,44.16
15557,9248,32,1,339.91,0.1,305.92
15558,9249,122,1,28.94,0.0,28.94
15559,9250,127,2,26.12,0.0,52.24
15560,9251,23,1,70.02,0.15,59.52
15561,9251,47,4,42.57,0.15,144.74
15562,9252,31,4,38.36,0.15,130.42
15563,9253,142,1,208.13,0.0,208.13
15564,9254,31,4,36.99,0.0,147.96
15565,9255,75,2,6.01,0.0,12.02
15566,9256,76,4,135.23,0.15,459.78
15567,9257,83,2,245.17,0.0,490.34
15568,9258,160,2,114.65,0.05,217.84
15569,9259,63,1,24.32,0.0,24.32
15570,9260,112,4,61.92,0.0,247.68
15571,9261,95,5,44.82,0.0,224.1
15572,9262,33,1,64.08,0.1,57.67
15573,9263,110,2,60.47,0.0,120.94
15574,9264,122,1,28.74,0.05,27.3
15575,9264,119,1,185.25,0.1,166.72
15576,9265,16,1,39.15,0.0,39.15
15577,9266,150,1,83.77,0.05,79.58
15578,9266,8,2,132.36,0.0,264.72
15579,9267,104,2,30.95,0.1,55.71
15580,9268,36,5,21.98,0.15,93.42
15581,9269,22,1,52.33,0.15,44.48
15582,9269,139,2,135.38,0.1,243.68
15583,9270,74,2,260.47,0.0,520.94
15584,9270,35,1,139.45,0.15,118.53
15585,9271,21,1,240.96,0.1,216.86
15586,9271,40,1,77.87,0.1,70.08
15587,9271,32,1,346.0,0.15,294.1
15588,9271,99,1,64.08,0.0,64.08
15589,9272,45,2,17.45,0.0,34.9
15590,9273,5,2,53.36,0.05,101.38
15591,9274,2,1,56.0,0.15,47.6
15592,9275,134,2,101.55,0.0,203.1
15593,9276,123,2,227.91,0.0,455.82
15594,9276,8,4,127.4,0.1,458.64
15595,9277,2,1,56.83,0.0,56.83
15596,9278,32,2,349.57,0.0,699.14
15597,9279,121,2,130.8,0.0,261.6
15598,9280,19,2,28.84,0.0,57.68
15599,9280,146,3,133.61,0.05,380.79
15600,9280,7,2,269.95,0.0,539.9
15601,9281,15,4,13.89,0.0,55.56
15602,9281,160,1,117.53,0.0,117.53
15603,9281,151,2,81.62,0.05,155.08
15604,9282,153,2,35.76,0.15,60.79
15605,9283,56,4,152.48,0.15,518.43
15606,9284,29,3,38.23,0.15,97.49
15607,9284,107,1,360.31,0.05,342.29
15608,9284,87,1,151.67,0.0,151.67
15609,9285,96,3,17.33,0.0,51.99
15610,9286,45,1,16.97,0.0,16.97
15611,9286,89,1,39.63,0.15,33.69
15612,9286,144,1,78.61,0.15,66.82
15613,9287,60,1,154.58,0.1,139.12
15614,9287,136,1,260.61,0.0,260.61
15615,9288,144,1,76.21,0.05,72.4
15616,9289,43,2,57.13,0.1,102.83
15617,9289,121,2,133.77,0.15,227.41
15618,9289,146,4,134.61,0.0,538.44
15619,9290,136,1,259.99,0.1,233.99
15620,9291,49,1,90.49,0.15,76.92
15621,9292,132,4,68.3,0.0,273.2
15622,9292,70,3,36.61,0.1,98.85
15623,9293,108,1,77.3,0.0,77.3
15624,9294,83,1,243.92,0.05,231.72
15625,9294,70,1,36.4,0.0,36.4
15626,9295,20,1,17.79,0.0,17.79
15627,9296,48,5,170.29,0.1,766.3
15628,9296,79,2,70.96,0.0,141.92
15629,9297,149,4,103.78,0.0,415.12
15630,9298,30,2,49.19,0.0,98.38
15631,9298,123,1,230.0,0.0,230.0
15632,9299,3,1,114.9,0.0,114.9
15633,9300,117,3,61.49,0.05,175.25
15634,9300,93,1,34.98,0.0,34.98
15635,9300,41,1,126.65,0.0,126.65
15636,9301,9,1,41.55,0.15,35.32
15637,9302,92,1,157.31,0.05,149.44
15638,9303,129,1,71.58,0.1,64.42
15639,9303,27,1,22.85,0.0,22.85
15640,9304,147,1,21.42,0.0,21.42
15641,9304,78,3,50.36,0.0,151.08
15642,9305,134,3,101.06,0.1,272.86
15643,9306,111,1,11.47,0.0,11.47
15644,9307,102,2,44.87,0.15,76.28
15645,9308,6,4,51.68,0.15,175.71
15646,9308,93,1,34.48,0.05,32.76
15647,9309,126,2,465.2,0.0,930.4
15648,9309,4,3,255.39,0.05,727.86
15649,9310,19,1,29.06,0.1,26.15
15650,9311,4,4,261.78,0.0,1047.12
15651,9311,122,1,28.69,0.0,28.69
15652,9312,58,3,50.31,0.0,150.93
15653,9313,115,1,55.06,0.0,55.06
15654,9314,82,1,89.48,0.1,80.53
15655,9314,72,4,259.94,0.0,1039.76
15656,9315,131,1,15.85,0.05,15.06
15657,9316,115,1,54.93,0.0,54.93
15658,9317,29,3,37.22,0.0,111.66
15659,9318,141,2,80.45,0.15,136.77
15660,9319,57,1,30.53,0.05,29.0
15661,9320,133,2,24.7,0.05,46.93
15662,9320,7,1,275.01,0.15,233.76
15663,9321,122,1,28.05,0.0,28.05
15664,9322,75,1,6.02,0.15,5.12
15665,9322,73,1,62.82,0.0,62.82
15666,9322,110,1,62.1,0.05,59.0
15667,9323,126,5,477.79,0.15,2030.61
15668,9324,63,1,24.15,0.0,24.15
15669,9325,116,2,85.93,0.05,163.27
15670,9326,61,3,41.18,0.1,111.19
15671,9326,31,2,37.61,0.05,71.46
15672,9327,120,1,129.44,0.0,129.44
15673,9328,20,1,18.37,0.1,16.53
15674,9328,71,1,91.82,0.0,91.82
15675,9329,91,1,70.24,0.0,70.24
15676,9330,25,2,39.44,0.05,74.94
15677,9331,104,5,32.25,0.0,161.25
15678,9331,123,1,225.22,0.05,213.96
15679,9332,20,1,18.5,0.15,15.72
15680,9333,26,2,71.61,0.05,136.06
15681,9333,3,1,114.14,0.05,108.43
15682,9334,135,1,28.17,0.15,23.94
15683,9335,151,1,81.73,0.0,81.73
15684,9336,92,2,154.27,0.0,308.54
15685,9337,144,2,76.33,0.0,152.66
15686,9337,52,1,46.11,0.0,46.11
15687,9338,109,1,80.95,0.0,80.95
15688,9338,97,1,84.34,0.15,71.69
15689,9339,108,1,75.32,0.0,75.32
15690,9339,147,1,21.74,0.15,18.48
15691,9340,52,3,46.93,0.0,140.79
15692,9341,54,1,114.51,0.05,108.78
15693,9342,24,2,18.36,0.15,31.21
15694,9343,103,1,48.35,0.05,45.93
15695,9344,45,4,17.59,0.15,59.81
15696,9344,80,3,10.91,0.1,29.46
15697,9345,51,2,87.87,0.0,175.74
15698,9345,71,2,90.27,0.0,180.54
15699,9345,97,1,85.1,0.0,85.1
15700,9345,118,1,22.13,0.15,18.81
15701,9346,36,1,21.75,0.15,18.49
15702,9347,59,2,85.84,0.15,145.93
15703,9348,127,1,27.21,0.0,27.21
15704,9348,47,1,44.0,0.05,41.8
15705,9349,14,5,11.78,0.0,58.9
15706,9350,157,1,342.45,0.0,342.45
15707,9350,46,2,33.88,0.15,57.6
15708,9350,124,1,18.47,0.05,17.55
15709,9351,71,2,90.7,0.0,181.4
15710,9352,145,1,83.67,0.0,83.67
15711,9352,114,1,605.26,0.15,514.47
15712,9353,7,1,262.9,0.0,262.9
15713,9354,96,2,17.71,0.0,35.42
15714,9354,142,2,215.92,0.1,388.66
15715,9354,140,1,21.29,0.1,19.16
15716,9355,111,1,11.74,0.0,11.74
15717,9355,83,3,241.72,0.1,652.64
15718,9356,81,1,52.58,0.1,47.32
15719,9357,29,1,36.96,0.1,33.26
15720,9358,146,2,129.67,0.15,220.44
15721,9358,51,2,87.74,0.0,175.48
15722,9358,19,1,27.98,0.15,23.78
15723,9359,31,1,37.18,0.15,31.6
15724,9359,45,1,17.52,0.1,15.77
15725,9360,17,3,25.63,0.15,65.36
15726,9361,23,3,70.15,0.15,178.88
15727,9362,87,1,146.87,0.05,139.53
15728,9362,34,5,24.95,0.0,124.75
15729,9362,160,5,117.63,0.0,588.15
15730,9363,29,1,37.52,0.0,37.52
15731,9363,69,1,90.06,0.1,81.05
15732,9364,119,1,180.32,0.15,153.27
15733,9365,160,2,115.36,0.1,207.65
15734,9365,133,2,24.44,0.15,41.55
15735,9366,160,1,117.59,0.0,117.59
15736,9367,3,2,114.63,0.0,229.26
15737,9367,49,3,88.94,0.05,253.48
15738,9367,38,1,11.43,0.0,11.43
15739,9367,95,3,46.85,0.05,133.52
15740,9368,142,1,212.32,0.15,180.47
15741,9368,76,2,134.62,0.0,269.24
15742,9369,144,1,77.93,0.1,70.14
15743,9369,96,1,17.39,0.05,16.52
15744,9369,37,4,78.4,0.15,266.56
15745,9370,128,2,38.71,0.05,73.55
15746,9370,47,1,42.97,0.0,42.97
15747,9370,131,1,16.2,0.15,13.77
15748,9371,35,1,137.29,0.0,137.29
15749,9371,108,5,74.43,0.05,353.54
15750,9372,86,1,40.71,0.05,38.67
15751,9372,1,1,101.14,0.05,96.08
15752,9373,113,2,68.43,0.0,136.86
15753,9374,27,1,22.97,0.05,21.82
15754,9375,77,1,72.06,0.1,64.85
15755,9375,146,1,134.07,0.05,127.37
15756,9376,54,4,110.6,0.1,398.16
15757,9377,64,1,22.06,0.0,22.06
15758,9378,133,1,25.26,0.0,25.26
15759,9378,90,1,103.94,0.0,103.94
15760,9379,156,1,34.49,0.0,34.49
15761,9379,152,1,87.11,0.1,78.4
15762,9380,82,1,87.82,0.0,87.82
15763,9381,89,1,40.11,0.15,34.09
15764,9381,127,1,26.06,0.05,24.76
15765,9382,147,1,21.68,0.15,18.43
15766,9383,47,1,42.47,0.0,42.47
15767,9384,96,1,17.01,0.1,15.31
15768,9385,47,4,43.26,0.0,173.04
15769,9385,79,3,71.32,0.0,213.96
15770,9386,18,1,87.99,0.0,87.99
15771,9387,2,1,57.42,0.0,57.42
15772,9388,40,5,78.22,0.05,371.54
15773,9388,52,3,45.52,0.0,136.56
15774,9389,16,1,39.35,0.0,39.35
15775,9390,72,1,254.56,0.0,254.56
15776,9391,141,2,80.53,0.0,161.06
15777,9391,112,2,62.73,0.0,125.46
15778,9392,11,1,42.49,0.15,36.12
15779,9392,52,1,46.01,0.15,39.11
15780,9392,142,1,211.48,0.0,211.48
15781,9393,44,1,50.74,0.0,50.74
15782,9394,119,2,185.95,0.0,371.9
15783,9395,70,1,36.09,0.05,34.29
15784,9395,130,2,41.56,0.1,74.81
15785,9396,121,2,132.7,0.15,225.59
15786,9397,112,1,63.53,0.15,54.0
15787,9397,144,1,78.38,0.0,78.38
15788,9398,50,4,13.57,0.1,48.85
15789,9398,56,1,150.93,0.1,135.84
15790,9399,137,1,31.6,0.0,31.6
15791,9399,96,2,17.73,0.15,30.14
15792,9399,22,3,54.33,0.05,154.84
15793,9399,46,1,33.5,0.0,33.5
15794,9400,103,1,47.98,0.0,47.98
15795,9401,80,4,10.84,0.0,43.36
15796,9402,61,4,41.9,0.05,159.22
15797,9403,39,1,19.74,0.05,18.75
15798,9403,18,1,84.22,0.0,84.22
15799,9404,48,2,164.25,0.0,328.5
15800,9404,119,1,178.71,0.1,160.84
15801,9405,53,1,34.6,0.15,29.41
15802,9405,115,1,54.94,0.0,54.94
15803,9405,27,1,22.5,0.15,19.12
15804,9406,147,1,20.91,0.1,18.82
15805,9406,104,1,32.28,0.0,32.28
15806,9406,36,1,21.82,0.0,21.82
15807,9407,146,2,133.93,0.15,227.68
15808,9408,57,2,30.03,0.1,54.05
15809,9409,147,1,20.99,0.1,18.89
15810,9409,146,2,128.82,0.05,244.76
15811,9410,160,1,115.34,0.05,109.57
15812,9410,152,1,90.43,0.0,90.43
15813,9411,53,3,35.07,0.15,89.43
15814,9412,27,3,22.88,0.1,61.78
15815,9413,96,1,17.18,0.15,14.6
15816,9414,119,2,181.97,0.0,363.94
15817,9414,94,1,47.91,0.1,43.12
15818,9415,68,1,162.36,0.0,162.36
15819,9416,159,2,22.08,0.05,41.95
15820,9417,81,2,53.59,0.0,107.18
15821,9417,22,1,54.27,0.1,48.84
15822,9418,112,2,64.3,0.15,109.31
15823,9419,138,2,47.52,0.15,80.78
15824,9419,34,1,24.93,0.0,24.93
15825,9420,20,1,18.44,0.0,18.44
15826,9421,94,4,47.47,0.15,161.4
15827,9422,90,3,100.55,0.15,256.4
15828,9423,98,1,80.78,0.0,80.78
15829,9423,65,1,132.54,0.05,125.91
15830,9424,116,1,83.52,0.0,83.52
15831,9425,125,1,111.88,0.05,106.29
15832,9426,81,2,54.11,0.15,91.99
15833,9426,158,1,99.13,0.0,99.13
15834,9427,136,2,255.62,0.0,511.24
15835,9427,54,3,113.2,0.0,339.6
15836,9427,158,1,100.83,0.0,100.83
15837,9428,126,2,461.44,0.0,922.88
15838,9429,144,1,77.73,0.0,77.73
15839,9429,93,2,34.04,0.1,61.27
15840,9430,47,1,43.17,0.1,38.85
15841,9430,79,3,72.03,0.15,183.68
15842,9430,38,1,11.28,0.0,11.28
15843,9430,19,1,28.02,0.0,28.02
15844,9431,4,2,259.81,0.0,519.62
15845,9432,56,1,151.36,0.0,151.36
15846,9432,30,2,51.27,0.15,87.16
15847,9432,82,2,89.12,0.0,178.24
15848,9433,97,4,84.59,0.15,287.61
15849,9434,25,3,40.61,0.1,109.65
15850,9434,14,1,11.74,0.05,11.15
15851,9435,79,1,70.05,0.15,59.54
15852,9435,117,1,61.58,0.05,58.5
15853,9435,91,1,69.71,0.0,69.71
15854,9436,63,1,23.95,0.1,21.56
15855,9437,44,1,49.98,0.0,49.98
15856,9438,101,3,18.52,0.15,47.23
15857,9438,64,2,21.99,0.0,43.98
15858,9438,111,1,11.63,0.15,9.89
15859,9439,56,1,151.15,0.05,143.59
15860,9440,101,2,18.17,0.0,36.34
15861,9441,77,2,69.86,0.1,125.75
15862,9442,3,3,116.2,0.1,313.74
15863,9443,86,3,40.98,0.05,116.79
15864,9443,83,2,247.75,0.15,421.18
15865,9443,135,1,28.43,0.0,28.43
15866,9443,92,1,153.58,0.05,145.9
15867,9444,7,1,273.73,0.05,260.04
15868,9444,98,1,83.22,0.0,83.22
15869,9445,131,1,15.82,0.0,15.82
15870,9445,97,3,86.56,0.0,259.68
15871,9446,82,2,89.07,0.15,151.42
15872,9446,61,2,42.42,0.0,84.84
15873,9447,15,4,13.5,0.05,51.3
15874,9448,64,3,21.88,0.0,65.64
15875,9449,41,1,127.67,0.1,114.9
15876,9449,114,2,591.03,0.0,1182.06
15877,9449,9,2,42.79,0.0,85.58
15878,9450,85,1,32.05,0.0,32.05
15879,9450,10,2,103.68,0.1,186.62
15880,9450,144,2,77.67,0.0,155.34
15881,9450,12,1,42.23,0.1,38.01
